Block Type,96-Well 0.1-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C3,FALSE,CL2142,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,42.385,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
27,C3,FALSE,CL2142,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
27,C3,FALSE,CL2142,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.204,1.39,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
28,C4,FALSE,KN0633,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,42.18,0.03,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
28,C4,FALSE,KN0633,Te_mar,UNKNOWN,NED,NFQ-MGB,34.798,34.798,,97.75,97.75,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,23,No Amp,,0.338,N,N,Y,Y,N,AMP
28,C4,FALSE,KN0633,sasa,UNKNOWN,FAM,NFQ-MGB,37.721,36.764,1.484,7.315,14.117,11.12,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,29,Amp,,0.957,Y,N,N,N,N,AMP
29,C5,FALSE,KN0633,Te_fin,UNKNOWN,VIC,NFQ-MGB,42.159,42.18,0.03,3.677,3.641,0.051,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,36,No Amp,,0.099,N,N,Y,Y,N,AMP
29,C5,FALSE,KN0633,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,34.798,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
29,C5,FALSE,KN0633,sasa,UNKNOWN,FAM,NFQ-MGB,35.054,36.764,1.484,26.949,14.117,11.12,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,25,Amp,,0.972,Y,N,N,N,N,AMP
30,C6,FALSE,KN0633,Te_fin,UNKNOWN,VIC,NFQ-MGB,42.201,42.18,0.03,3.604,3.641,0.051,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,37,No Amp,,0.188,N,N,Y,Y,N,AMP
30,C6,FALSE,KN0633,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,34.798,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
30,C6,FALSE,KN0633,sasa,UNKNOWN,FAM,NFQ-MGB,37.516,36.764,1.484,8.086,14.117,11.12,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,29,Amp,,0.964,Y,N,N,N,N,AMP
31,C7,FALSE,KN1536,Te_fin,UNKNOWN,VIC,NFQ-MGB,41.098,40.545,0.708,6.028,8.1,2.821,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,34,No Amp,,0.068,Y,N,Y,Y,N,AMP
31,C7,FALSE,KN1536,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
31,C7,FALSE,KN1536,sasa,UNKNOWN,FAM,NFQ-MGB,34.184,34.623,0.867,41.235,35.125,12.795,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.974,Y,N,N,N,N,AMP
32,C8,FALSE,KN1536,Te_fin,UNKNOWN,VIC,NFQ-MGB,40.79,40.545,0.708,6.958,8.1,2.821,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,36,No Amp,,0.086,Y,N,Y,Y,N,AMP
32,C8,FALSE,KN1536,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
32,C8,FALSE,KN1536,sasa,UNKNOWN,FAM,NFQ-MGB,34.064,34.623,0.867,43.721,35.125,12.795,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,26,Amp,,0.979,Y,N,N,N,N,AMP
33,C9,FALSE,KN1536,Te_fin,UNKNOWN,VIC,NFQ-MGB,39.747,40.545,0.708,11.313,8.1,2.821,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,36,Amp,,0.497,Y,N,Y,Y,N,AMP
33,C9,FALSE,KN1536,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
33,C9,FALSE,KN1536,sasa,UNKNOWN,FAM,NFQ-MGB,35.621,34.623,0.867,20.42,35.125,12.795,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,28,Amp,,0.974,Y,N,N,N,N,AMP
34,C10,FALSE,KN2342,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
34,C10,FALSE,KN2342,Te_mar,UNKNOWN,NED,NFQ-MGB,32.982,32.982,,288.052,288.052,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,23,No Amp,,0.505,N,N,Y,Y,N,AMP
34,C10,FALSE,KN2342,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,No Amp,,0,N,N,N,Y,N,NOAMP
35,C11,FALSE,KN2342,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
35,C11,FALSE,KN2342,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,32.982,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
35,C11,FALSE,KN2342,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
36,C12,FALSE,KN2342,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
36,C12,FALSE,KN2342,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,32.982,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
36,C12,FALSE,KN2342,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
37,D1,FALSE,CL0106,Te_fin,UNKNOWN,VIC,NFQ-MGB,42.777,42.777,,2.755,2.755,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,36,No Amp,,0.007,N,N,Y,Y,N,AMP
37,D1,FALSE,CL0106,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,33.841,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
37,D1,FALSE,CL0106,sasa,UNKNOWN,FAM,NFQ-MGB,35.111,35.586,0.723,26.206,21.593,6.757,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,25,Amp,,0.975,Y,N,N,N,N,AMP
38,D2,FALSE,CL0106,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,42.777,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
38,D2,FALSE,CL0106,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,33.841,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
38,D2,FALSE,CL0106,sasa,UNKNOWN,FAM,NFQ-MGB,36.417,35.586,0.723,13.836,21.593,6.757,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,25,Amp,,0.967,Y,N,N,N,N,AMP
39,D3,FALSE,CL0106,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,42.777,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
39,D3,FALSE,CL0106,Te_mar,UNKNOWN,NED,NFQ-MGB,33.841,33.841,,172.744,172.744,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,22,Amp,,0.171,N,N,Y,Y,N,AMP
39,D3,FALSE,CL0106,sasa,UNKNOWN,FAM,NFQ-MGB,35.229,35.586,0.723,24.736,21.593,6.757,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,25,Amp,,0.971,Y,N,N,N,N,AMP
40,D4,FALSE,CL1696,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,38.899,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
40,D4,FALSE,CL1696,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
40,D4,FALSE,CL1696,sasa,UNKNOWN,FAM,NFQ-MGB,32.993,32.682,0.282,73.818,86.457,11.604,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.976,N,N,N,N,N,AMP
41,D5,FALSE,CL1696,Te_fin,UNKNOWN,VIC,NFQ-MGB,38.899,38.899,,16.798,16.798,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,34,No Amp,,0.401,N,N,Y,Y,N,AMP
41,D5,FALSE,CL1696,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
41,D5,FALSE,CL1696,sasa,UNKNOWN,FAM,NFQ-MGB,32.612,32.682,0.282,88.923,86.457,11.604,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.978,N,N,N,N,N,AMP
42,D6,FALSE,CL1696,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,38.899,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
42,D6,FALSE,CL1696,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
42,D6,FALSE,CL1696,sasa,UNKNOWN,FAM,NFQ-MGB,32.442,32.682,0.282,96.63,86.457,11.604,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.979,N,N,N,N,N,AMP
43,D7,FALSE,CL2037,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,43.125,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
43,D7,FALSE,CL2037,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
43,D7,FALSE,CL2037,sasa,UNKNOWN,FAM,NFQ-MGB,35.356,34.906,0.598,23.245,29.841,9.207,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,28,Amp,,0.966,Y,N,N,N,N,AMP
44,D8,FALSE,CL2037,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,43.125,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
44,D8,FALSE,CL2037,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
44,D8,FALSE,CL2037,sasa,UNKNOWN,FAM,NFQ-MGB,34.228,34.906,0.598,40.359,29.841,9.207,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,27,Amp,,0.972,Y,N,N,N,N,AMP
45,D9,FALSE,CL2037,Te_fin,UNKNOWN,VIC,NFQ-MGB,43.125,43.125,,2.343,2.343,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,35,No Amp,,0.098,N,N,Y,Y,N,ATYPICAL
45,D9,FALSE,CL2037,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
45,D9,FALSE,CL2037,sasa,UNKNOWN,FAM,NFQ-MGB,35.134,34.906,0.598,25.918,29.841,9.207,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,27,Amp,,0.967,Y,N,N,N,N,AMP
46,D10,FALSE,KN1043,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,42.47,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
46,D10,FALSE,KN1043,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
46,D10,FALSE,KN1043,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.287,0.259,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,44,No Amp,,0,N,N,N,Y,Y,NOAMP
47,D11,FALSE,KN1043,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,42.47,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,38,No Amp,,0,N,N,Y,Y,N,NOAMP
47,D11,FALSE,KN1043,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
47,D11,FALSE,KN1043,sasa,UNKNOWN,FAM,NFQ-MGB,38.47,38.287,0.259,5.072,5.568,0.703,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,31,Amp,,0.945,N,N,N,N,N,AMP
48,D12,FALSE,KN1043,Te_fin,UNKNOWN,VIC,NFQ-MGB,42.47,42.47,,3.18,3.18,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,38,No Amp,,0.111,N,N,Y,Y,N,AMP
48,D12,FALSE,KN1043,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
48,D12,FALSE,KN1043,sasa,UNKNOWN,FAM,NFQ-MGB,38.104,38.287,0.259,6.065,5.568,0.703,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,30,Amp,,0.949,N,N,N,N,N,AMP
49,E1,FALSE,KN0925,Te_fin,UNKNOWN,VIC,NFQ-MGB,43.063,43.063,,2.412,2.412,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,39,No Amp,,0.09,N,N,Y,Y,N,AMP
49,E1,FALSE,KN0925,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
49,E1,FALSE,KN0925,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
50,E2,FALSE,KN0925,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,43.063,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
50,E2,FALSE,KN0925,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
50,E2,FALSE,KN0925,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,No Amp,,0,N,N,N,Y,N,NOAMP
51,E3,FALSE,KN0925,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,43.063,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
51,E3,FALSE,KN0925,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
51,E3,FALSE,KN0925,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
52,E4,FALSE,CL1898,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
52,E4,FALSE,CL1898,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
52,E4,FALSE,CL1898,sasa,UNKNOWN,FAM,NFQ-MGB,32.803,32.926,0.123,81.02,76.38,4.6,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,25,Amp,,0.978,N,N,N,N,N,AMP
53,E5,FALSE,CL1898,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
53,E5,FALSE,CL1898,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
53,E5,FALSE,CL1898,sasa,UNKNOWN,FAM,NFQ-MGB,32.925,32.926,0.123,76.301,76.38,4.6,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.978,N,N,N,N,N,AMP
54,E6,FALSE,CL1898,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
54,E6,FALSE,CL1898,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
54,E6,FALSE,CL1898,sasa,UNKNOWN,FAM,NFQ-MGB,33.049,32.926,0.123,71.82,76.38,4.6,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.978,N,N,N,N,N,AMP
55,E7,FALSE,CL0526,Te_fin,UNKNOWN,VIC,NFQ-MGB,39.214,39.214,,14.502,14.502,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,32,No Amp,,0.245,N,N,Y,Y,N,AMP
55,E7,FALSE,CL0526,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
55,E7,FALSE,CL0526,sasa,UNKNOWN,FAM,NFQ-MGB,32.101,32.018,0.094,114.173,118.98,5.52,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.977,N,N,N,N,N,AMP
56,E8,FALSE,CL0526,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.214,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
56,E8,FALSE,CL0526,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
56,E8,FALSE,CL0526,sasa,UNKNOWN,FAM,NFQ-MGB,31.915,32.018,0.094,125.008,118.98,5.52,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,Amp,,0.977,N,N,N,N,N,AMP
57,E9,FALSE,CL0526,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.214,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
57,E9,FALSE,CL0526,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
57,E9,FALSE,CL0526,sasa,UNKNOWN,FAM,NFQ-MGB,32.038,32.018,0.094,117.758,118.98,5.52,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,Amp,,0.976,N,N,N,N,N,AMP
58,E10,FALSE,KN1705,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
58,E10,FALSE,KN1705,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
58,E10,FALSE,KN1705,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
59,E11,FALSE,KN1705,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
59,E11,FALSE,KN1705,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
59,E11,FALSE,KN1705,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,No Amp,,0,N,N,N,Y,N,NOAMP
60,E12,FALSE,KN1705,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
60,E12,FALSE,KN1705,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
60,E12,FALSE,KN1705,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
61,F1,FALSE,CL2212,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
61,F1,FALSE,CL2212,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
